stationid,date,year,month,day,variable,value,station_name,latitude
USH00412797,1982-07-31,1982,jul,31,tavg,29.53,EL PASO AP,31.8111
USH00412797,1982-08-31,1982,aug,31,tavg,29.17,EL PASO AP,31.8111
USH00412797,1982-09-30,1982,sep,30,tavg,25.61,EL PASO AP,31.8111
USH00412797,1982-10-31,1982,oct,31,tavg,18.66,EL PASO AP,31.8111
USH00412797,1982-11-30,1982,nov,30,tavg,12.36,EL PASO AP,31.8111
USH00412797,1982-12-31,1982,dec,31,tavg,6.8,EL PASO AP,31.8111
USH00412797,1983-01-31,1983,jan,31,tavg,5.9,EL PASO AP,31.8111
USH00412797,1983-02-28,1983,feb,28,tavg,10.25,EL PASO AP,31.8111
USH00412797,1983-03-31,1983,mar,31,tavg,13.14,EL PASO AP,31.8111
USH00412797,1983-04-30,1983,apr,30,tavg,14.06,EL PASO AP,31.8111
USH00412797,1983-05-31,1983,may,31,tavg,21.05,EL PASO AP,31.8111
USH00412797,1983-06-30,1983,jun,30,tavg,25.73,EL PASO AP,31.8111
USH00412797,1983-07-31,1983,jul,31,tavg,28.84,EL PASO AP,31.8111
USH00412797,1983-08-31,1983,aug,31,tavg,28.22,EL PASO AP,31.8111
USH00412797,1983-09-30,1983,sep,30,tavg,26.51,EL PASO AP,31.8111
USH00412797,1983-10-31,1983,oct,31,tavg,19.8,EL PASO AP,31.8111
USH00412797,1983-11-30,1983,nov,30,tavg,12.98,EL PASO AP,31.8111
USH00412797,1983-12-31,1983,dec,31,tavg,8.05,EL PASO AP,31.8111
USH00412797,1984-01-31,1984,jan,31,tavg,7.44,EL PASO AP,31.8111
USH00412797,1984-02-29,1984,feb,29,tavg,8.9,EL PASO AP,31.8111
USH00412797,1984-03-31,1984,mar,31,tavg,13.71,EL PASO AP,31.8111
USH00412797,1984-04-30,1984,apr,30,tavg,17.22,EL PASO AP,31.8111
USH00412797,1984-05-31,1984,may,31,tavg,24.46,EL PASO AP,31.8111
USH00412797,1984-06-30,1984,jun,30,tavg,26.94,EL PASO AP,31.8111
USH00412797,1984-07-31,1984,jul,31,tavg,27.82,EL PASO AP,31.8111
USH00412797,1984-08-31,1984,aug,31,tavg,27.41,EL PASO AP,31.8111
USH00412797,1984-09-30,1984,sep,30,tavg,23.47,EL PASO AP,31.8111
USH00412797,1984-10-31,1984,oct,31,tavg,17.06,EL PASO AP,31.8111
USH00412797,1984-11-30,1984,nov,30,tavg,11.62,EL PASO AP,31.8111
USH00412797,1984-12-31,1984,dec,31,tavg,8.39,EL PASO AP,31.8111
USH00412797,1985-01-31,1985,jan,31,tavg,5.48,EL PASO AP,31.8111
USH00412797,1985-02-28,1985,feb,28,tavg,8.6,EL PASO AP,31.8111
USH00412797,1985-03-31,1985,mar,31,tavg,13.96,EL PASO AP,31.8111
USH00412797,1985-04-30,1985,apr,30,tavg,18.95,EL PASO AP,31.8111
USH00412797,1985-05-31,1985,may,31,tavg,23.35,EL PASO AP,31.8111
USH00412797,1985-06-30,1985,jun,30,tavg,27.18,EL PASO AP,31.8111
USH00412797,1985-07-31,1985,jul,31,tavg,27.38,EL PASO AP,31.8111
USH00412797,1985-08-31,1985,aug,31,tavg,28.02,EL PASO AP,31.8111
USH00412797,1985-09-30,1985,sep,30,tavg,23.73,EL PASO AP,31.8111
USH00412797,1985-10-31,1985,oct,31,tavg,17.38,EL PASO AP,31.8111
USH00412797,1985-11-30,1985,nov,30,tavg,12.63,EL PASO AP,31.8111
USH00412797,1985-12-31,1985,dec,31,tavg,7.21,EL PASO AP,31.8111
USH00412797,1986-01-31,1986,jan,31,tavg,8.08,EL PASO AP,31.8111
USH00412797,1986-02-28,1986,feb,28,tavg,12.23,EL PASO AP,31.8111
USH00412797,1986-03-31,1986,mar,31,tavg,14.2,EL PASO AP,31.8111
USH00412797,1986-04-30,1986,apr,30,tavg,20.65,EL PASO AP,31.8111
USH00412797,1986-05-31,1986,may,31,tavg,22.97,EL PASO AP,31.8111
USH00412797,1986-06-30,1986,jun,30,tavg,26.44,EL PASO AP,31.8111
USH00412797,1986-07-31,1986,jul,31,tavg,27.72,EL PASO AP,31.8111
USH00412797,1986-08-31,1986,aug,31,tavg,27.92,EL PASO AP,31.8111
USH00412797,1986-09-30,1986,sep,30,tavg,24.44,EL PASO AP,31.8111
USH00412797,1986-10-31,1986,oct,31,tavg,17.95,EL PASO AP,31.8111
USH00412797,1986-11-30,1986,nov,30,tavg,10.74,EL PASO AP,31.8111
USH00412797,1986-12-31,1986,dec,31,tavg,6.95,EL PASO AP,31.8111
USH00412797,1987-01-31,1987,jan,31,tavg,6.19,EL PASO AP,31.8111
USH00412797,1987-02-28,1987,feb,28,tavg,8.92,EL PASO AP,31.8111
USH00412797,1987-03-31,1987,mar,31,tavg,11.7,EL PASO AP,31.8111
USH00412797,1987-04-30,1987,apr,30,tavg,16.45,EL PASO AP,31.8111
USH00412797,1987-05-31,1987,may,31,tavg,21.34,EL PASO AP,31.8111
USH00412797,1987-06-30,1987,jun,30,tavg,26.65,EL PASO AP,31.8111
USH00412797,1987-07-31,1987,jul,31,tavg,28.61,EL PASO AP,31.8111
USH00412797,1987-08-31,1987,aug,31,tavg,27.2,EL PASO AP,31.8111
USH00412797,1987-09-30,1987,sep,30,tavg,23.31,EL PASO AP,31.8111
USH00412797,1987-10-31,1987,oct,31,tavg,20.49,EL PASO AP,31.8111
USH00412797,1987-11-30,1987,nov,30,tavg,11.8,EL PASO AP,31.8111
USH00412797,1987-12-31,1987,dec,31,tavg,5.76,EL PASO AP,31.8111
USH00412797,1988-01-31,1988,jan,31,tavg,6.96,EL PASO AP,31.8111
USH00412797,1988-02-29,1988,feb,29,tavg,10.16,EL PASO AP,31.8111
USH00412797,1988-03-31,1988,mar,31,tavg,12.95,EL PASO AP,31.8111
USH00412797,1988-04-30,1988,apr,30,tavg,17.24,EL PASO AP,31.8111
USH00412797,1988-05-31,1988,may,31,tavg,22.31,EL PASO AP,31.8111
USH00412797,1988-06-30,1988,jun,30,tavg,27.16,EL PASO AP,31.8111
USH00412797,1988-07-31,1988,jul,31,tavg,27.75,EL PASO AP,31.8111
USH00412797,1988-08-31,1988,aug,31,tavg,26.43,EL PASO AP,31.8111
USH00412797,1988-09-30,1988,sep,30,tavg,23.8,EL PASO AP,31.8111
USH00412797,1988-10-31,1988,oct,31,tavg,20.14,EL PASO AP,31.8111
USH00412797,1988-11-30,1988,nov,30,tavg,12.89,EL PASO AP,31.8111
USH00412797,1988-12-31,1988,dec,31,tavg,6.73,EL PASO AP,31.8111
USH00412797,1989-01-31,1989,jan,31,tavg,7.22,EL PASO AP,31.8111
USH00412797,1989-02-28,1989,feb,28,tavg,11.2,EL PASO AP,31.8111
USH00412797,1989-03-31,1989,mar,31,tavg,15.78,EL PASO AP,31.8111
USH00412797,1989-04-30,1989,apr,30,tavg,21.03,EL PASO AP,31.8111
USH00412797,1989-05-31,1989,may,31,tavg,24.84,EL PASO AP,31.8111
USH00412797,1989-06-30,1989,jun,30,tavg,28.41,EL PASO AP,31.8111
USH00412797,1989-07-31,1989,jul,31,tavg,28.66,EL PASO AP,31.8111
USH00412797,1989-08-31,1989,aug,31,tavg,27.03,EL PASO AP,31.8111
USH00412797,1989-09-30,1989,sep,30,tavg,24.21,EL PASO AP,31.8111
USH00412797,1989-10-31,1989,oct,31,tavg,18.6,EL PASO AP,31.8111
USH00412797,1989-11-30,1989,nov,30,tavg,12.75,EL PASO AP,31.8111
USH00412797,1989-12-31,1989,dec,31,tavg,6.26,EL PASO AP,31.8111
USH00412797,1990-01-31,1990,jan,31,tavg,7.47,EL PASO AP,31.8111
USH00412797,1990-02-28,1990,feb,28,tavg,10.22,EL PASO AP,31.8111
USH00412797,1990-03-31,1990,mar,31,tavg,14.12,EL PASO AP,31.8111
USH00412797,1990-04-30,1990,apr,30,tavg,19.87,EL PASO AP,31.8111
USH00412797,1990-05-31,1990,may,31,tavg,23.6,EL PASO AP,31.8111
USH00412797,1990-06-30,1990,jun,30,tavg,31.33,EL PASO AP,31.8111
USH00412797,1990-07-31,1990,jul,31,tavg,27.51,EL PASO AP,31.8111
USH00412797,1990-08-31,1990,aug,31,tavg,25.63,EL PASO AP,31.8111
USH00412797,1990-09-30,1990,sep,30,tavg,24.05,EL PASO AP,31.8111
USH00412797,1990-10-31,1990,oct,31,tavg,18.18,EL PASO AP,31.8111
USH00412797,1990-11-30,1990,nov,30,tavg,12.36,EL PASO AP,31.8111
USH00412797,1990-12-31,1990,dec,31,tavg,7.88,EL PASO AP,31.8111
USH00412797,1991-01-31,1991,jan,31,tavg,7.58,EL PASO AP,31.8111
USH00412797,1991-02-28,1991,feb,28,tavg,11.35,EL PASO AP,31.8111
USH00412797,1991-03-31,1991,mar,31,tavg,12.64,EL PASO AP,31.8111
USH00412797,1991-04-30,1991,apr,30,tavg,18.22,EL PASO AP,31.8111
USH00412797,1991-05-31,1991,may,31,tavg,22.96,EL PASO AP,31.8111
USH00412797,1991-06-30,1991,jun,30,tavg,26.53,EL PASO AP,31.8111
USH00412797,1991-07-31,1991,jul,31,tavg,26.36,EL PASO AP,31.8111
USH00412797,1991-08-31,1991,aug,31,tavg,26.8,EL PASO AP,31.8111
USH00412797,1991-09-30,1991,sep,30,tavg,21.95,EL PASO AP,31.8111
USH00412797,1991-10-31,1991,oct,31,tavg,19.01,EL PASO AP,31.8111
USH00412797,1991-11-30,1991,nov,30,tavg,10.59,EL PASO AP,31.8111
USH00412797,1991-12-31,1991,dec,31,tavg,7.53,EL PASO AP,31.8111
USH00412797,1992-01-31,1992,jan,31,tavg,6.29,EL PASO AP,31.8111
USH00412797,1992-02-29,1992,feb,29,tavg,9.73,EL PASO AP,31.8111
USH00412797,1992-03-31,1992,mar,31,tavg,14.13,EL PASO AP,31.8111
USH00412797,1992-04-30,1992,apr,30,tavg,19.56,EL PASO AP,31.8111
USH00412797,1992-05-31,1992,may,31,tavg,21.04,EL PASO AP,31.8111
USH00412797,1992-06-30,1992,jun,30,tavg,27.09,EL PASO AP,31.8111
USH00412797,1992-07-31,1992,jul,31,tavg,29.09,EL PASO AP,31.8111
USH00412797,1992-08-31,1992,aug,31,tavg,27.01,EL PASO AP,31.8111
USH00412797,1992-09-30,1992,sep,30,tavg,25.08,EL PASO AP,31.8111
USH00412797,1992-10-31,1992,oct,31,tavg,18.79,EL PASO AP,31.8111
USH00412797,1992-11-30,1992,nov,30,tavg,8.52,EL PASO AP,31.8111
USH00412797,1992-12-31,1992,dec,31,tavg,6.66,EL PASO AP,31.8111
USH00412797,1993-01-31,1993,jan,31,tavg,8.8,EL PASO AP,31.8111
USH00412797,1993-02-28,1993,feb,28,tavg,10.41,EL PASO AP,31.8111
USH00412797,1993-03-31,1993,mar,31,tavg,14.04,EL PASO AP,31.8111
USH00412797,1993-04-30,1993,apr,30,tavg,18.92,EL PASO AP,31.8111
USH00412797,1993-05-31,1993,may,31,tavg,23.27,EL PASO AP,31.8111
USH00412797,1993-06-30,1993,jun,30,tavg,27.79,EL PASO AP,31.8111
USH00412797,1993-07-31,1993,jul,31,tavg,29.14,EL PASO AP,31.8111
USH00412797,1993-08-31,1993,aug,31,tavg,27.67,EL PASO AP,31.8111
USH00412797,1993-09-30,1993,sep,30,tavg,23.94,EL PASO AP,31.8111
USH00412797,1993-10-31,1993,oct,31,tavg,17.6,EL PASO AP,31.8111
USH00412797,1993-11-30,1993,nov,30,tavg,10.92,EL PASO AP,31.8111
USH00412797,1993-12-31,1993,dec,31,tavg,7.9,EL PASO AP,31.8111
USH00412797,1994-01-31,1994,jan,31,tavg,7.15,EL PASO AP,31.8111
USH00412797,1994-02-28,1994,feb,28,tavg,9.85,EL PASO AP,31.8111
USH00412797,1994-03-31,1994,mar,31,tavg,14.21,EL PASO AP,31.8111
USH00412797,1994-04-30,1994,apr,30,tavg,18.87,EL PASO AP,31.8111
USH00412797,1994-05-31,1994,may,31,tavg,23.89,EL PASO AP,31.8111
USH00412797,1994-06-30,1994,jun,30,tavg,31.26,EL PASO AP,31.8111
USH00412797,1994-07-31,1994,jul,31,tavg,30.75,EL PASO AP,31.8111
USH00412797,1994-08-31,1994,aug,31,tavg,29.74,EL PASO AP,31.8111
USH00412797,1994-09-30,1994,sep,30,tavg,25.35,EL PASO AP,31.8111
USH00412797,1994-10-31,1994,oct,31,tavg,18.84,EL PASO AP,31.8111
USH00412797,1994-11-30,1994,nov,30,tavg,12.04,EL PASO AP,31.8111
USH00412797,1994-12-31,1994,dec,31,tavg,9.29,EL PASO AP,31.8111
USH00412797,1995-01-31,1995,jan,31,tavg,8.01,EL PASO AP,31.8111
USH00412797,1995-02-28,1995,feb,28,tavg,13.08,EL PASO AP,31.8111
USH00412797,1995-03-31,1995,mar,31,tavg,15.0,EL PASO AP,31.8111
USH00412797,1995-04-30,1995,apr,30,tavg,18.05,EL PASO AP,31.8111
USH00412797,1995-05-31,1995,may,31,tavg,23.13,EL PASO AP,31.8111
USH00412797,1995-06-30,1995,jun,30,tavg,27.26,EL PASO AP,31.8111
USH00412797,1995-07-31,1995,jul,31,tavg,28.81,EL PASO AP,31.8111
USH00412797,1995-08-31,1995,aug,31,tavg,29.02,EL PASO AP,31.8111
USH00412797,1995-09-30,1995,sep,30,tavg,24.71,EL PASO AP,31.8111
USH00412797,1995-10-31,1995,oct,31,tavg,19.68,EL PASO AP,31.8111
USH00412797,1995-11-30,1995,nov,30,tavg,13.96,EL PASO AP,31.8111
USH00412797,1995-12-31,1995,dec,31,tavg,9.32,EL PASO AP,31.8111
USH00412797,1996-01-31,1996,jan,31,tavg,8.7,EL PASO AP,31.8111
USH00412797,1996-02-29,1996,feb,29,tavg,13.13,EL PASO AP,31.8111
USH00412797,1996-03-31,1996,mar,31,tavg,13.19,EL PASO AP,31.8111
USH00412797,1996-04-30,1996,apr,30,tavg,19.21,EL PASO AP,31.8111
USH00412797,1996-05-31,1996,may,31,tavg,27.35,EL PASO AP,31.8111
USH00412797,1996-06-30,1996,jun,30,tavg,29.2,EL PASO AP,31.8111
USH00412797,1996-07-31,1996,jul,31,tavg,28.88,EL PASO AP,31.8111
USH00412797,1996-08-31,1996,aug,31,tavg,27.08,EL PASO AP,31.8111
USH00412797,1996-09-30,1996,sep,30,tavg,23.7,EL PASO AP,31.8111
USH00412797,1996-10-31,1996,oct,31,tavg,19.24,EL PASO AP,31.8111
USH00412797,1996-11-30,1996,nov,30,tavg,12.3,EL PASO AP,31.8111
USH00412797,1996-12-31,1996,dec,31,tavg,8.57,EL PASO AP,31.8111
USH00412797,1997-01-31,1997,jan,31,tavg,7.41,EL PASO AP,31.8111
USH00412797,1997-02-28,1997,feb,28,tavg,9.6,EL PASO AP,31.8111
USH00412797,1997-03-31,1997,mar,31,tavg,15.39,EL PASO AP,31.8111
USH00412797,1997-04-30,1997,apr,30,tavg,17.0,EL PASO AP,31.8111
USH00412797,1997-05-31,1997,may,31,tavg,24.11,EL PASO AP,31.8111
USH00412797,1997-06-30,1997,jun,30,tavg,27.82,EL PASO AP,31.8111
USH00412797,1997-07-31,1997,jul,31,tavg,28.76,EL PASO AP,31.8111
USH00412797,1997-08-31,1997,aug,31,tavg,28.16,EL PASO AP,31.8111
USH00412797,1997-09-30,1997,sep,30,tavg,26.4,EL PASO AP,31.8111
USH00412797,1997-10-31,1997,oct,31,tavg,18.18,EL PASO AP,31.8111
USH00412797,1997-11-30,1997,nov,30,tavg,11.86,EL PASO AP,31.8111
USH00412797,1997-12-31,1997,dec,31,tavg,5.42,EL PASO AP,31.8111
USH00412797,1998-01-31,1998,jan,31,tavg,9.0,EL PASO AP,31.8111
USH00412797,1998-02-28,1998,feb,28,tavg,9.26,EL PASO AP,31.8111
USH00412797,1998-03-31,1998,mar,31,tavg,12.86,EL PASO AP,31.8111
USH00412797,1998-04-30,1998,apr,30,tavg,15.9,EL PASO AP,31.8111
USH00412797,1998-05-31,1998,may,31,tavg,24.19,EL PASO AP,31.8111
USH00412797,1998-06-30,1998,jun,30,tavg,28.54,EL PASO AP,31.8111
USH00412797,1998-07-31,1998,jul,31,tavg,29.21,EL PASO AP,31.8111
USH00412797,1998-08-31,1998,aug,31,tavg,27.65,EL PASO AP,31.8111
USH00412797,1998-09-30,1998,sep,30,tavg,26.81,EL PASO AP,31.8111
USH00412797,1998-10-31,1998,oct,31,tavg,19.49,EL PASO AP,31.8111
USH00412797,1998-11-30,1998,nov,30,tavg,13.52,EL PASO AP,31.8111
USH00412797,1998-12-31,1998,dec,31,tavg,8.26,EL PASO AP,31.8111
USH00412797,1999-01-31,1999,jan,31,tavg,9.53,EL PASO AP,31.8111
USH00412797,1999-02-28,1999,feb,28,tavg,12.61,EL PASO AP,31.8111
USH00412797,1999-03-31,1999,mar,31,tavg,15.04,EL PASO AP,31.8111
USH00412797,1999-04-30,1999,apr,30,tavg,17.96,EL PASO AP,31.8111
USH00412797,1999-05-31,1999,may,31,tavg,24.04,EL PASO AP,31.8111
USH00412797,1999-06-30,1999,jun,30,tavg,27.26,EL PASO AP,31.8111
USH00412797,1999-07-31,1999,jul,31,tavg,27.93,EL PASO AP,31.8111
USH00412797,1999-08-31,1999,aug,31,tavg,27.96,EL PASO AP,31.8111
USH00412797,1999-09-30,1999,sep,30,tavg,24.73,EL PASO AP,31.8111
USH00412797,1999-10-31,1999,oct,31,tavg,18.33,EL PASO AP,31.8111
USH00412797,1999-11-30,1999,nov,30,tavg,14.24,EL PASO AP,31.8111
USH00412797,1999-12-31,1999,dec,31,tavg,6.97,EL PASO AP,31.8111
USH00412797,2000-01-31,2000,jan,31,tavg,10.45,EL PASO AP,31.8111
USH00412797,2000-02-29,2000,feb,29,tavg,12.81,EL PASO AP,31.8111
USH00412797,2000-03-31,2000,mar,31,tavg,14.58,EL PASO AP,31.8111
USH00412797,2000-04-30,2000,apr,30,tavg,20.81,EL PASO AP,31.8111
USH00412797,2000-05-31,2000,may,31,tavg,26.75,EL PASO AP,31.8111
USH00412797,2000-06-30,2000,jun,30,tavg,27.42,EL PASO AP,31.8111
USH00412797,2000-07-31,2000,jul,31,tavg,29.54,EL PASO AP,31.8111
USH00412797,2000-08-31,2000,aug,31,tavg,28.11,EL PASO AP,31.8111
USH00412797,2000-09-30,2000,sep,30,tavg,26.51,EL PASO AP,31.8111
USH00412797,2000-10-31,2000,oct,31,tavg,17.58,EL PASO AP,31.8111
USH00412797,2000-11-30,2000,nov,30,tavg,9.31,EL PASO AP,31.8111
USH00412797,2000-12-31,2000,dec,31,tavg,7.3,EL PASO AP,31.8111
USH00412797,2001-01-31,2001,jan,31,tavg,6.08,EL PASO AP,31.8111
USH00412797,2001-02-28,2001,feb,28,tavg,10.66,EL PASO AP,31.8111
USH00412797,2001-03-31,2001,mar,31,tavg,14.14,EL PASO AP,31.8111
USH00412797,2001-04-30,2001,apr,30,tavg,19.23,EL PASO AP,31.8111
USH00412797,2001-05-31,2001,may,31,tavg,25.06,EL PASO AP,31.8111
USH00412797,2001-06-30,2001,jun,30,tavg,29.1,EL PASO AP,31.8111
USH00412797,2001-07-31,2001,jul,31,tavg,29.67,EL PASO AP,31.8111
USH00412797,2001-08-31,2001,aug,31,tavg,27.85,EL PASO AP,31.8111
USH00412797,2001-09-30,2001,sep,30,tavg,25.52,EL PASO AP,31.8111
USH00412797,2001-10-31,2001,oct,31,tavg,20.4,EL PASO AP,31.8111
USH00412797,2001-11-30,2001,nov,30,tavg,13.23,EL PASO AP,31.8111
USH00412797,2001-12-31,2001,dec,31,tavg,6.56,EL PASO AP,31.8111
USH00412797,2002-01-31,2002,jan,31,tavg,8.48,EL PASO AP,31.8111
USH00412797,2002-02-28,2002,feb,28,tavg,9.01,EL PASO AP,31.8111
USH00412797,2002-03-31,2002,mar,31,tavg,14.36,EL PASO AP,31.8111
USH00412797,2002-04-30,2002,apr,30,tavg,21.69,EL PASO AP,31.8111
USH00412797,2002-05-31,2002,may,31,tavg,24.52,EL PASO AP,31.8111
USH00412797,2002-06-30,2002,jun,30,tavg,30.14,EL PASO AP,31.8111
USH00412797,2002-07-31,2002,jul,31,tavg,28.56,EL PASO AP,31.8111
USH00412797,2002-08-31,2002,aug,31,tavg,29.77,EL PASO AP,31.8111
USH00412797,2002-09-30,2002,sep,30,tavg,25.62,EL PASO AP,31.8111
USH00412797,2002-10-31,2002,oct,31,tavg,18.59,EL PASO AP,31.8111
USH00412797,2002-11-30,2002,nov,30,tavg,11.81,EL PASO AP,31.8111
USH00412797,2002-12-31,2002,dec,31,tavg,7.19,EL PASO AP,31.8111
USH00412797,2003-01-31,2003,jan,31,tavg,9.87,EL PASO AP,31.8111
USH00412797,2003-02-28,2003,feb,28,tavg,10.73,EL PASO AP,31.8111
USH00412797,2003-03-31,2003,mar,31,tavg,13.67,EL PASO AP,31.8111
USH00412797,2003-04-30,2003,apr,30,tavg,19.25,EL PASO AP,31.8111
USH00412797,2003-05-31,2003,may,31,tavg,25.05,EL PASO AP,31.8111
USH00412797,2003-06-30,2003,jun,30,tavg,27.99,EL PASO AP,31.8111
USH00412797,2003-07-31,2003,jul,31,tavg,30.01,EL PASO AP,31.8111
USH00412797,2003-08-31,2003,aug,31,tavg,29.41,EL PASO AP,31.8111
USH00412797,2003-09-30,2003,sep,30,tavg,25.94,EL PASO AP,31.8111
USH00412797,2003-10-31,2003,oct,31,tavg,20.9,EL PASO AP,31.8111
USH00412797,2003-11-30,2003,nov,30,tavg,13.51,EL PASO AP,31.8111
USH00412797,2003-12-31,2003,dec,31,tavg,7.64,EL PASO AP,31.8111
USH00412797,2004-01-31,2004,jan,31,tavg,8.65,EL PASO AP,31.8111
USH00412797,2004-02-29,2004,feb,29,tavg,8.29,EL PASO AP,31.8111
USH00412797,2004-03-31,2004,mar,31,tavg,16.11,EL PASO AP,31.8111
USH00412797,2004-04-30,2004,apr,30,tavg,18.28,EL PASO AP,31.8111
USH00412797,2004-05-31,2004,may,31,tavg,25.21,EL PASO AP,31.8111
USH00412797,2004-06-30,2004,jun,30,tavg,28.09,EL PASO AP,31.8111
USH00412797,2004-07-31,2004,jul,31,tavg,28.86,EL PASO AP,31.8111
USH00412797,2004-08-31,2004,aug,31,tavg,26.82,EL PASO AP,31.8111
USH00412797,2004-09-30,2004,sep,30,tavg,23.86,EL PASO AP,31.8111
USH00412797,2004-10-31,2004,oct,31,tavg,19.38,EL PASO AP,31.8111
USH00412797,2004-11-30,2004,nov,30,tavg,10.81,EL PASO AP,31.8111
USH00412797,2004-12-31,2004,dec,31,tavg,7.15,EL PASO AP,31.8111
USH00412797,2005-01-31,2005,jan,31,tavg,9.88,EL PASO AP,31.8111
USH00412797,2005-02-28,2005,feb,28,tavg,10.6,EL PASO AP,31.8111
USH00412797,2005-03-31,2005,mar,31,tavg,13.6,EL PASO AP,31.8111
USH00412797,2005-04-30,2005,apr,30,tavg,18.82,EL PASO AP,31.8111
USH00412797,2005-05-31,2005,may,31,tavg,23.95,EL PASO AP,31.8111
USH00412797,2005-06-30,2005,jun,30,tavg,29.41,EL PASO AP,31.8111
USH00412797,2005-07-31,2005,jul,31,tavg,30.43,EL PASO AP,31.8111
USH00412797,2005-08-31,2005,aug,31,tavg,27.28,EL PASO AP,31.8111
USH00412797,2005-09-30,2005,sep,30,tavg,26.21,EL PASO AP,31.8111
USH00412797,2005-10-31,2005,oct,31,tavg,18.95,EL PASO AP,31.8111
USH00412797,2005-11-30,2005,nov,30,tavg,13.6,EL PASO AP,31.8111
USH00412797,2005-12-31,2005,dec,31,tavg,9.46,EL PASO AP,31.8111
USH00412797,2006-01-31,2006,jan,31,tavg,10.11,EL PASO AP,31.8111
USH00412797,2006-02-28,2006,feb,28,tavg,11.9,EL PASO AP,31.8111
USH00412797,2006-03-31,2006,mar,31,tavg,15.66,EL PASO AP,31.8111
USH00412797,2006-04-30,2006,apr,30,tavg,21.61,EL PASO AP,31.8111
USH00412797,2006-05-31,2006,may,31,tavg,26.3,EL PASO AP,31.8111
USH00412797,2006-06-30,2006,jun,30,tavg,29.29,EL PASO AP,31.8111
USH00412797,2006-07-31,2006,jul,31,tavg,29.31,EL PASO AP,31.8111
USH00412797,2006-08-31,2006,aug,31,tavg,26.62,EL PASO AP,31.8111
USH00412797,2006-09-30,2006,sep,30,tavg,22.58,EL PASO AP,31.8111
USH00412797,2006-10-31,2006,oct,31,tavg,18.68,EL PASO AP,31.8111
USH00412797,2006-11-30,2006,nov,30,tavg,14.22,EL PASO AP,31.8111
USH00412797,2006-12-31,2006,dec,31,tavg,7.1,EL PASO AP,31.8111
USH00412797,2007-01-31,2007,jan,31,tavg,6.49,EL PASO AP,31.8111
USH00412797,2007-02-28,2007,feb,28,tavg,10.95,EL PASO AP,31.8111
USH00412797,2007-03-31,2007,mar,31,tavg,15.78,EL PASO AP,31.8111
USH00412797,2007-04-30,2007,apr,30,tavg,18.54,EL PASO AP,31.8111
USH00412797,2007-05-31,2007,may,31,tavg,23.18,EL PASO AP,31.8111
USH00412797,2007-06-30,2007,jun,30,tavg,28.22,EL PASO AP,31.8111
USH00412797,2007-07-31,2007,jul,31,tavg,28.5,EL PASO AP,31.8111
USH00412797,2007-08-31,2007,aug,31,tavg,28.78,EL PASO AP,31.8111
USH00412797,2007-09-30,2007,sep,30,tavg,25.86,EL PASO AP,31.8111
USH00412797,2007-10-31,2007,oct,31,tavg,20.28,EL PASO AP,31.8111
USH00412797,2007-11-30,2007,nov,30,tavg,14.11,EL PASO AP,31.8111
USH00412797,2007-12-31,2007,dec,31,tavg,7.78,EL PASO AP,31.8111
USH00412797,2008-01-31,2008,jan,31,tavg,7.56,EL PASO AP,31.8111
USH00412797,2008-02-29,2008,feb,29,tavg,11.67,EL PASO AP,31.8111
USH00412797,2008-03-31,2008,mar,31,tavg,14.5,EL PASO AP,31.8111
USH00412797,2008-04-30,2008,apr,30,tavg,18.79,EL PASO AP,31.8111
USH00412797,2008-05-31,2008,may,31,tavg,24.02,EL PASO AP,31.8111
USH00412797,2008-06-30,2008,jun,30,tavg,29.91,EL PASO AP,31.8111
USH00412797,2008-07-31,2008,jul,31,tavg,27.36,EL PASO AP,31.8111
USH00412797,2008-08-31,2008,aug,31,tavg,26.7,EL PASO AP,31.8111
USH00412797,2008-09-30,2008,sep,30,tavg,23.08,EL PASO AP,31.8111
USH00412797,2008-10-31,2008,oct,31,tavg,18.9,EL PASO AP,31.8111
USH00412797,2008-11-30,2008,nov,30,tavg,12.41,EL PASO AP,31.8111
USH00412797,2008-12-31,2008,dec,31,tavg,9.21,EL PASO AP,31.8111
USH00412797,2009-01-31,2009,jan,31,tavg,8.94,EL PASO AP,31.8111
USH00412797,2009-02-28,2009,feb,28,tavg,12.01,EL PASO AP,31.8111
USH00412797,2009-03-31,2009,mar,31,tavg,15.38,EL PASO AP,31.8111
USH00412797,2009-04-30,2009,apr,30,tavg,18.72,EL PASO AP,31.8111
USH00412797,2009-05-31,2009,may,31,tavg,25.24,EL PASO AP,31.8111
USH00412797,2009-06-30,2009,jun,30,tavg,27.68,EL PASO AP,31.8111
USH00412797,2009-07-31,2009,jul,31,tavg,30.38,EL PASO AP,31.8111
USH00412797,2009-08-31,2009,aug,31,tavg,28.92,EL PASO AP,31.8111
USH00412797,2009-09-30,2009,sep,30,tavg,24.18,EL PASO AP,31.8111
USH00412797,2009-10-31,2009,oct,31,tavg,18.54,EL PASO AP,31.8111
USH00412797,2009-11-30,2009,nov,30,tavg,12.87,EL PASO AP,31.8111
USH00412797,2009-12-31,2009,dec,31,tavg,6.65,EL PASO AP,31.8111
USH00412797,2010-01-31,2010,jan,31,tavg,6.39,EL PASO AP,31.8111
USH00412797,2010-02-28,2010,feb,28,tavg,9.47,EL PASO AP,31.8111
USH00412797,2010-03-31,2010,mar,31,tavg,13.07,EL PASO AP,31.8111
